video_id,source,arm,group,protocol,ms_per_frame_median,ms_per_frame_q25,ms_per_frame_q75,repeats,unit
DIEM/home_movie_Charlie_bit_my_finger_again_960x720,DIEM,central_k16,central_k16,batch16,8.091031690128148,8.080500396317802,8.11662401247304,10,amortized ms/frame from one 16-frame call
DIEM/home_movie_Charlie_bit_my_finger_again_960x720,DIEM,random_k16_seed2026090900,random,batch16,8.114182273857296,8.10391377308406,8.159295641235076,10,amortized ms/frame from one 16-frame call
DIEM/home_movie_Charlie_bit_my_finger_again_960x720,DIEM,random_k16_seed2026090901,random,batch16,8.117395685985684,8.091747484286316,8.244429482147098,10,amortized ms/frame from one 16-frame call
DIEM/home_movie_Charlie_bit_my_finger_again_960x720,DIEM,random_k16_seed2026090902,random,batch16,8.10788871604018,8.060241612838581,8.13835859298706,10,amortized ms/frame from one 16-frame call
DIEM/home_movie_Charlie_bit_my_finger_again_960x720,DIEM,random_k16_seed2026090903,random,batch16,8.086128014838323,8.078589686192572,8.149351124302484,10,amortized ms/frame from one 16-frame call
DIEM/home_movie_Charlie_bit_my_finger_again_960x720,DIEM,random_k16_seed2026090904,random,batch16,8.196380425943062,8.153374088578857,8.2709428970702,10,amortized ms/frame from one 16-frame call
DIEM/home_movie_Charlie_bit_my_finger_again_960x720,DIEM,random_k16_seed2026090905,random,batch16,8.151617395924404,8.125782595016062,8.23582183511462,10,amortized ms/frame from one 16-frame call
DIEM/home_movie_Charlie_bit_my_finger_again_960x720,DIEM,random_k16_seed2026090906,random,batch16,8.134465490002185,8.118024881696329,8.424185973126441,10,amortized ms/frame from one 16-frame call
DIEM/home_movie_Charlie_bit_my_finger_again_960x720,DIEM,random_k16_seed2026090907,random,batch16,8.075486402958632,8.050502656260505,8.113399540889077,10,amortized ms/frame from one 16-frame call
DIEM/home_movie_Charlie_bit_my_finger_again_960x720,DIEM,random_k16_seed2026090908,random,batch16,8.14297390752472,8.048695293837227,8.293970226077363,10,amortized ms/frame from one 16-frame call
DIEM/home_movie_Charlie_bit_my_finger_again_960x720,DIEM,random_k16_seed2026090909,random,batch16,8.282465336378664,8.071337782894261,8.821572831948288,10,amortized ms/frame from one 16-frame call
DIEM/home_movie_Charlie_bit_my_finger_again_960x720,DIEM,random_k16_seed2026090910,random,batch16,8.072578610153869,8.0436506686965,8.093686497886665,10,amortized ms/frame from one 16-frame call
DIEM/home_movie_Charlie_bit_my_finger_again_960x720,DIEM,random_k16_seed2026090911,random,batch16,8.158189506502822,8.068121824180707,8.252132247434929,10,amortized ms/frame from one 16-frame call
DIEM/home_movie_Charlie_bit_my_finger_again_960x720,DIEM,random_k16_seed2026090912,random,batch16,8.147119922796264,8.103948246571235,8.965258253738284,10,amortized ms/frame from one 16-frame call
DIEM/home_movie_Charlie_bit_my_finger_again_960x720,DIEM,random_k16_seed2026090913,random,batch16,8.093803568044677,8.062066030106507,8.112200448522344,10,amortized ms/frame from one 16-frame call
DIEM/home_movie_Charlie_bit_my_finger_again_960x720,DIEM,random_k16_seed2026090914,random,batch16,8.468756161164492,8.12760779808741,8.898775820853189,10,amortized ms/frame from one 16-frame call
DIEM/home_movie_Charlie_bit_my_finger_again_960x720,DIEM,random_k16_seed2026090915,random,batch16,8.050928241573274,8.031999866943806,8.089084731182083,10,amortized ms/frame from one 16-frame call
DIEM/home_movie_Charlie_bit_my_finger_again_960x720,DIEM,policy:human_k16_seed440826,human,batch16,8.100622246274725,8.059804822551087,8.154220166034065,10,amortized ms/frame from one 16-frame call
DIEM/home_movie_Charlie_bit_my_finger_again_960x720,DIEM,policy:human_k16_seed440827,human,batch16,8.344135276274756,8.070532145211473,9.017334232339635,10,amortized ms/frame from one 16-frame call
DIEM/home_movie_Charlie_bit_my_finger_again_960x720,DIEM,policy:human_k16_seed440828,human,batch16,8.10370419640094,8.069909818004817,8.2092249795096,10,amortized ms/frame from one 16-frame call
DIEM/home_movie_Charlie_bit_my_finger_again_960x720,DIEM,policy:human_k16_seed440829,human,batch16,8.157877426128834,8.14217455626931,8.196262540877797,10,amortized ms/frame from one 16-frame call
DIEM/home_movie_Charlie_bit_my_finger_again_960x720,DIEM,policy:human_k16_seed440830,human,batch16,8.221634168876335,8.154462979291566,8.247266086982563,10,amortized ms/frame from one 16-frame call
DIEM/home_movie_Charlie_bit_my_finger_again_960x720,DIEM,policy:human_k16_seed440831,human,batch16,8.070035662967712,8.034512429730967,8.096957812085748,10,amortized ms/frame from one 16-frame call
DIEM/home_movie_Charlie_bit_my_finger_again_960x720,DIEM,policy:pretrained_k16,pretrained,batch16,8.029106684261933,8.006910109543242,8.07594633079134,10,amortized ms/frame from one 16-frame call
DIEM/home_movie_Charlie_bit_my_finger_again_960x720,DIEM,tome_r5,tome,batch16,2.994978189235553,2.988827385706827,3.012587403645739,10,amortized ms/frame from one 16-frame call
DIEM/home_movie_Charlie_bit_my_finger_again_960x720,DIEM,tome_r10,tome,batch16,2.521998161682859,2.5179225485771894,2.5285879091825336,10,amortized ms/frame from one 16-frame call
DIEM/home_movie_Charlie_bit_my_finger_again_960x720,DIEM,tome_r15,tome,batch16,2.006346097914502,1.9986175902886316,2.0113587961532176,10,amortized ms/frame from one 16-frame call
DIEM/scottish_parliament_1152x864,DIEM,dense,dense,batch16,3.2352775742765516,3.2258622377412394,3.2509064476471394,10,amortized ms/frame from one 16-frame call
DIEM/scottish_parliament_1152x864,DIEM,central_k16,central_k16,batch16,8.055304875597358,8.013606959138997,8.06938904861454,10,amortized ms/frame from one 16-frame call
DIEM/scottish_parliament_1152x864,DIEM,random_k16_seed2026090900,random,batch16,8.079769875621423,8.073587116086856,8.11878360400442,10,amortized ms/frame from one 16-frame call
DIEM/scottish_parliament_1152x864,DIEM,random_k16_seed2026090901,random,batch16,8.050992706557736,8.032351033762097,8.118429177557118,10,amortized ms/frame from one 16-frame call
DIEM/scottish_parliament_1152x864,DIEM,random_k16_seed2026090902,random,batch16,8.170517161488533,8.152582217007875,8.27231707808096,10,amortized ms/frame from one 16-frame call
DIEM/scottish_parliament_1152x864,DIEM,random_k16_seed2026090903,random,batch16,8.180708100553602,8.148259090376087,8.261993105406873,10,amortized ms/frame from one 16-frame call
DIEM/scottish_parliament_1152x864,DIEM,random_k16_seed2026090904,random,batch16,8.213788649300113,8.161321806255728,8.272938517620787,10,amortized ms/frame from one 16-frame call
DIEM/scottish_parliament_1152x864,DIEM,random_k16_seed2026090905,random,batch16,8.24371026828885,8.181894358131103,8.526467136107385,10,amortized ms/frame from one 16-frame call
DIEM/scottish_parliament_1152x864,DIEM,random_k16_seed2026090906,random,batch16,8.208989893319085,8.15975664590951,8.336356084328145,10,amortized ms/frame from one 16-frame call
DIEM/scottish_parliament_1152x864,DIEM,random_k16_seed2026090907,random,batch16,8.141555939801037,8.10838864708785,8.209893698222004,10,amortized ms/frame from one 16-frame call
DIEM/scottish_parliament_1152x864,DIEM,random_k16_seed2026090908,random,batch16,8.277108427137136,8.21460975566879,8.320422333781607,10,amortized ms/frame from one 16-frame call
DIEM/scottish_parliament_1152x864,DIEM,random_k16_seed2026090909,random,batch16,8.14317591721192,8.115769058349542,8.18107028317172,10,amortized ms/frame from one 16-frame call
DIEM/scottish_parliament_1152x864,DIEM,random_k16_seed2026090910,random,batch16,8.268537203548476,8.201532036764547,8.92535992898047,10,amortized ms/frame from one 16-frame call
DIEM/scottish_parliament_1152x864,DIEM,random_k16_seed2026090911,random,batch16,8.209100138628855,8.16552815376781,8.356236736290157,10,amortized ms/frame from one 16-frame call
DIEM/scottish_parliament_1152x864,DIEM,random_k16_seed2026090912,random,batch16,8.123553852783516,8.097186146187596,8.140974066918716,10,amortized ms/frame from one 16-frame call
DIEM/scottish_parliament_1152x864,DIEM,random_k16_seed2026090913,random,batch16,8.182196092093363,8.14887102751527,8.209883337258361,10,amortized ms/frame from one 16-frame call
DIEM/scottish_parliament_1152x864,DIEM,random_k16_seed2026090914,random,batch16,8.117271005176008,8.096125355223194,8.231313549913466,10,amortized ms/frame from one 16-frame call
DIEM/scottish_parliament_1152x864,DIEM,random_k16_seed2026090915,random,batch16,8.173156238626689,8.132812319672666,8.211868203943595,10,amortized ms/frame from one 16-frame call
DIEM/scottish_parliament_1152x864,DIEM,policy:human_k16_seed440826,human,batch16,8.199442934710532,8.130540605634451,8.327095667482354,10,amortized ms/frame from one 16-frame call
DIEM/scottish_parliament_1152x864,DIEM,policy:human_k16_seed440827,human,batch16,8.158865617588162,8.098525082459673,8.205191828892566,10,amortized ms/frame from one 16-frame call
DIEM/scottish_parliament_1152x864,DIEM,policy:human_k16_seed440828,human,batch16,8.061383501626551,8.04025110846851,8.125794745865278,10,amortized ms/frame from one 16-frame call
DIEM/scottish_parliament_1152x864,DIEM,policy:human_k16_seed440829,human,batch16,8.180697011994198,8.093271098914556,8.90454305044841,10,amortized ms/frame from one 16-frame call
DIEM/scottish_parliament_1152x864,DIEM,policy:human_k16_seed440830,human,batch16,8.130246627843007,8.116303913993761,8.184383375919424,10,amortized ms/frame from one 16-frame call
DIEM/scottish_parliament_1152x864,DIEM,policy:human_k16_seed440831,human,batch16,8.103959407890216,8.085738591034897,8.161941761500202,10,amortized ms/frame from one 16-frame call
DIEM/scottish_parliament_1152x864,DIEM,policy:pretrained_k16,pretrained,batch16,8.202354452805594,8.160668599884957,8.85914075479377,10,amortized ms/frame from one 16-frame call
DIEM/scottish_parliament_1152x864,DIEM,tome_r5,tome,batch16,3.0013628129381686,2.992397334310226,3.0054789531277493,10,amortized ms/frame from one 16-frame call
DIEM/scottish_parliament_1152x864,DIEM,tome_r10,tome,batch16,2.5238330417778343,2.5189400039380416,2.5268555764341727,10,amortized ms/frame from one 16-frame call
DIEM/scottish_parliament_1152x864,DIEM,tome_r15,tome,batch16,2.0070682803634554,1.9946155516663566,2.010792071814649,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_1_color,ETMD_av,dense,dense,batch16,3.239412122638896,3.237825076212175,3.2412235159426928,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_1_color,ETMD_av,central_k16,central_k16,batch16,8.261963579570875,8.022620721021667,8.838778696372174,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_1_color,ETMD_av,random_k16_seed2026090900,random,batch16,8.044721296755597,8.03141642245464,8.062096108915284,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_1_color,ETMD_av,random_k16_seed2026090901,random,batch16,8.05710893473588,8.03726285812445,8.099195416434668,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_1_color,ETMD_av,random_k16_seed2026090902,random,batch16,8.093654090771452,8.07481972151436,8.12424712057691,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_1_color,ETMD_av,random_k16_seed2026090903,random,batch16,8.079457154963166,8.051081109442748,8.098145059193484,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_1_color,ETMD_av,random_k16_seed2026090904,random,batch16,8.139713114360347,8.087565351161174,8.25885850645136,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_1_color,ETMD_av,random_k16_seed2026090905,random,batch16,8.13425300293602,8.101395185803995,8.166120926034637,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_1_color,ETMD_av,random_k16_seed2026090906,random,batch16,8.096718258457258,8.08144146867562,8.145780797349289,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_1_color,ETMD_av,random_k16_seed2026090907,random,batch16,8.116738667013124,8.06342184660025,8.152966169291176,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_1_color,ETMD_av,random_k16_seed2026090908,random,batch16,8.08158321888186,8.070069132372737,8.12149619741831,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_1_color,ETMD_av,random_k16_seed2026090909,random,batch16,8.126439613988623,8.058000370510854,8.174473856342956,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_1_color,ETMD_av,random_k16_seed2026090910,random,batch16,8.121820748783648,8.095979952486232,8.277165819890797,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_1_color,ETMD_av,random_k16_seed2026090911,random,batch16,8.07570546749048,8.068873386946507,8.11181782046333,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_1_color,ETMD_av,random_k16_seed2026090912,random,batch16,8.113257790682837,8.073768462054431,8.14312239526771,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_1_color,ETMD_av,random_k16_seed2026090913,random,batch16,8.10898412601091,8.088578339084052,8.143073151586577,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_1_color,ETMD_av,random_k16_seed2026090914,random,batch16,8.126331842504442,8.106913868687116,8.16813092387747,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_1_color,ETMD_av,random_k16_seed2026090915,random,batch16,8.225784549722448,8.09649974689819,8.347623544977978,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_1_color,ETMD_av,policy:human_k16_seed440826,human,batch16,8.079834195086733,8.017143147299066,8.164408776792698,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_1_color,ETMD_av,policy:human_k16_seed440827,human,batch16,8.196955459425226,8.049402182223275,8.869836136000231,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_1_color,ETMD_av,policy:human_k16_seed440828,human,batch16,8.075076068053022,8.044432994211093,8.121272010612302,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_1_color,ETMD_av,policy:human_k16_seed440829,human,batch16,8.04721552412957,8.0288618337363,8.07755597634241,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_1_color,ETMD_av,policy:human_k16_seed440830,human,batch16,8.092362928437069,8.050372140132822,8.20628454675898,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_1_color,ETMD_av,policy:human_k16_seed440831,human,batch16,8.170787448761985,8.112690949928947,8.195063652237877,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_1_color,ETMD_av,policy:pretrained_k16,pretrained,batch16,8.141648722812533,8.120975675410591,8.179823329555802,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_1_color,ETMD_av,tome_r5,tome,batch16,2.9944819398224354,2.987523257615976,3.002085693879053,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_1_color,ETMD_av,tome_r10,tome,batch16,2.5051810080185533,2.504547097487375,2.5063008215511218,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_1_color,ETMD_av,tome_r15,tome,batch16,2.0007969869766384,1.995544822420925,2.0071304898010567,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_2_color,ETMD_av,dense,dense,batch16,3.240753954742104,3.23857412149664,3.243786020902917,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_2_color,ETMD_av,central_k16,central_k16,batch16,8.14775435719639,8.10520134109538,8.209879451896995,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_2_color,ETMD_av,random_k16_seed2026090900,random,batch16,8.132560324156657,8.103467043838464,8.165578547050245,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_2_color,ETMD_av,random_k16_seed2026090901,random,batch16,8.132617949740961,8.0749685439514,8.185394442989491,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_2_color,ETMD_av,random_k16_seed2026090902,random,batch16,8.081357198534533,8.067508781095967,8.173488153261133,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_2_color,ETMD_av,random_k16_seed2026090903,random,batch16,8.137004741001874,8.103662708890624,8.192874520318583,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_2_color,ETMD_av,random_k16_seed2026090904,random,batch16,8.494940935634077,8.30212768050842,8.703017461812124,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_2_color,ETMD_av,random_k16_seed2026090905,random,batch16,8.084796514594927,8.051952216192149,8.21882531454321,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_2_color,ETMD_av,random_k16_seed2026090906,random,batch16,8.064350520726293,8.037431354750879,8.078732978901826,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_2_color,ETMD_av,random_k16_seed2026090907,random,batch16,8.070847427006811,8.046874208957888,8.101421102765016,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_2_color,ETMD_av,random_k16_seed2026090908,random,batch16,8.107456436846405,8.08255499578081,8.13862681388855,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_2_color,ETMD_av,random_k16_seed2026090909,random,batch16,8.141737809637561,8.117498116916977,8.200560900149867,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_2_color,ETMD_av,random_k16_seed2026090910,random,batch16,8.123237756080925,8.089591152383946,8.138697608956136,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_2_color,ETMD_av,random_k16_seed2026090911,random,batch16,8.476887713186443,8.336988525115885,8.610114164184779,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_2_color,ETMD_av,random_k16_seed2026090912,random,batch16,8.09387123445049,8.045379116083495,8.127754073939286,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_2_color,ETMD_av,random_k16_seed2026090913,random,batch16,8.111043280223384,8.108164052828215,8.123463194351643,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_2_color,ETMD_av,random_k16_seed2026090914,random,batch16,8.150061563355848,8.115813077893108,8.201902834116481,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_2_color,ETMD_av,random_k16_seed2026090915,random,batch16,8.096384059172124,8.066862021223642,8.127374778268859,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_2_color,ETMD_av,policy:human_k16_seed440826,human,batch16,8.40004938072525,8.371974356123246,8.495738133206032,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_2_color,ETMD_av,policy:human_k16_seed440827,human,batch16,8.119663543766364,8.054426667513326,8.171286433935165,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_2_color,ETMD_av,policy:human_k16_seed440828,human,batch16,8.065789879765362,8.038913627387956,8.090283910860308,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_2_color,ETMD_av,policy:human_k16_seed440829,human,batch16,8.039588166866452,8.019772736588493,8.089408103842288,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_2_color,ETMD_av,policy:human_k16_seed440830,human,batch16,8.060087158810347,8.034398080781102,8.093810611171648,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_2_color,ETMD_av,policy:human_k16_seed440831,human,batch16,8.07059436920099,8.043202222324908,8.10046361584682,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_2_color,ETMD_av,policy:pretrained_k16,pretrained,batch16,8.020272885914892,8.013070982997306,8.053817437030375,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_2_color,ETMD_av,tome_r5,tome,batch16,2.9899452347308397,2.985865416121669,3.0089277861407027,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_2_color,ETMD_av,tome_r10,tome,batch16,2.508855046471581,2.507225377485156,2.5173451867885888,10,amortized ms/frame from one 16-frame call
ETMD_av/CRA_2_color,ETMD_av,tome_r15,tome,batch16,2.0039632508996874,1.9997774361399934,2.0095969521207735,10,amortized ms/frame from one 16-frame call
SumMe/Kids_playing_in_leaves,SumMe,dense,dense,batch16,3.24000816908665,3.2298559526680037,3.245867177611217,10,amortized ms/frame from one 16-frame call
SumMe/Kids_playing_in_leaves,SumMe,central_k16,central_k16,batch16,8.020968030905351,8.00109448027797,8.055417958530597,10,amortized ms/frame from one 16-frame call
SumMe/Kids_playing_in_leaves,SumMe,random_k16_seed2026090900,random,batch16,8.142117963870987,8.123541323584504,8.18223699752707,10,amortized ms/frame from one 16-frame call
SumMe/Kids_playing_in_leaves,SumMe,random_k16_seed2026090901,random,batch16,8.187526458641514,8.137552693369798,8.24620624189265,10,amortized ms/frame from one 16-frame call
SumMe/Kids_playing_in_leaves,SumMe,random_k16_seed2026090902,random,batch16,8.212236978579313,8.154676732374355,8.291806239867583,10,amortized ms/frame from one 16-frame call
SumMe/Kids_playing_in_leaves,SumMe,random_k16_seed2026090903,random,batch16,8.17928693140857,8.146253021550365,8.23840728844516,10,amortized ms/frame from one 16-frame call
SumMe/Kids_playing_in_leaves,SumMe,random_k16_seed2026090904,random,batch16,8.2150106318295,8.18053269176744,8.238321781391278,10,amortized ms/frame from one 16-frame call
SumMe/Kids_playing_in_leaves,SumMe,random_k16_seed2026090905,random,batch16,8.149550441885367,8.123443651129492,8.236811467213556,10,amortized ms/frame from one 16-frame call
SumMe/Kids_playing_in_leaves,SumMe,random_k16_seed2026090906,random,batch16,8.15488351508975,8.077050588326529,8.194334033760242,10,amortized ms/frame from one 16-frame call
SumMe/Kids_playing_in_leaves,SumMe,random_k16_seed2026090907,random,batch16,8.214367961045355,8.156339623383246,8.274081395938993,10,amortized ms/frame from one 16-frame call
SumMe/Kids_playing_in_leaves,SumMe,random_k16_seed2026090908,random,batch16,8.18260113010183,8.099481943645515,8.265193726401776,10,amortized ms/frame from one 16-frame call
SumMe/Kids_playing_in_leaves,SumMe,random_k16_seed2026090909,random,batch16,8.174805814633146,8.129853711579926,8.204676414607093,10,amortized ms/frame from one 16-frame call
SumMe/Kids_playing_in_leaves,SumMe,random_k16_seed2026090910,random,batch16,8.10107443248853,8.046514019952156,8.132036906317808,10,amortized ms/frame from one 16-frame call
SumMe/Kids_playing_in_leaves,SumMe,random_k16_seed2026090911,random,batch16,8.032549172639847,8.001228721695952,8.09038119041361,10,amortized ms/frame from one 16-frame call
SumMe/Kids_playing_in_leaves,SumMe,random_k16_seed2026090912,random,batch16,8.067488321103156,8.039551845286041,8.081229156232439,10,amortized ms/frame from one 16-frame call
SumMe/Kids_playing_in_leaves,SumMe,random_k16_seed2026090913,random,batch16,8.025496936170384,8.01851853611879,8.076584039372392,10,amortized ms/frame from one 16-frame call
SumMe/Kids_playing_in_leaves,SumMe,random_k16_seed2026090914,random,batch16,8.042487577768043,8.038119456614368,8.064561829087324,10,amortized ms/frame from one 16-frame call
SumMe/Kids_playing_in_leaves,SumMe,random_k16_seed2026090915,random,batch16,8.056716149440035,8.022258640266955,8.086112691671588,10,amortized ms/frame from one 16-frame call
SumMe/Kids_playing_in_leaves,SumMe,policy:human_k16_seed440826,human,batch16,8.03964218357578,8.006364398170263,8.075495992670767,10,amortized ms/frame from one 16-frame call
SumMe/Kids_playing_in_leaves,SumMe,policy:human_k16_seed440827,human,batch16,8.067186892731115,8.03244233247824,8.087123540462926,10,amortized ms/frame from one 16-frame call
SumMe/Kids_playing_in_leaves,SumMe,policy:human_k16_seed440828,human,batch16,8.075193385593593,8.030886456253938,8.11812978645321,10,amortized ms/frame from one 16-frame call
SumMe/Kids_playing_in_leaves,SumMe,policy:human_k16_seed440829,human,batch16,8.031754376133904,8.011189725948498,8.055839309236035,10,amortized ms/frame from one 16-frame call
SumMe/Kids_playing_in_leaves,SumMe,policy:human_k16_seed440830,human,batch16,8.052313409280032,8.01322037295904,8.062024717219174,10,amortized ms/frame from one 16-frame call
SumMe/Kids_playing_in_leaves,SumMe,policy:human_k16_seed440831,human,batch16,8.051223092479631,8.032161931623705,8.090550880297087,10,amortized ms/frame from one 16-frame call
SumMe/Kids_playing_in_leaves,SumMe,policy:pretrained_k16,pretrained,batch16,8.08958150446415,8.056642385781743,8.13460569770541,10,amortized ms/frame from one 16-frame call
SumMe/Kids_playing_in_leaves,SumMe,tome_r5,tome,batch16,2.986582083394751,2.9836806788807735,2.9982933920109645,10,amortized ms/frame from one 16-frame call
SumMe/Kids_playing_in_leaves,SumMe,tome_r10,tome,batch16,2.512549515813589,2.5056570739252493,2.5169092405121773,10,amortized ms/frame from one 16-frame call
SumMe/Kids_playing_in_leaves,SumMe,tome_r15,tome,batch16,2.004304522415623,2.000614404096268,2.0191987860016525,10,amortized ms/frame from one 16-frame call
SumMe/Paintball,SumMe,dense,dense,batch16,3.218585072318092,3.2162355055334046,3.2433000742457807,10,amortized ms/frame from one 16-frame call
SumMe/Paintball,SumMe,central_k16,central_k16,batch16,8.085442095762119,8.054698395426385,8.147690663463436,10,amortized ms/frame from one 16-frame call
SumMe/Paintball,SumMe,random_k16_seed2026090900,random,batch16,8.048546907957643,8.013833983568475,8.121935345116071,10,amortized ms/frame from one 16-frame call
SumMe/Paintball,SumMe,random_k16_seed2026090901,random,batch16,8.089754323009402,8.058876235736534,8.107897825539112,10,amortized ms/frame from one 16-frame call
SumMe/Paintball,SumMe,random_k16_seed2026090902,random,batch16,8.06709675816819,8.030652825254947,8.093093623756431,10,amortized ms/frame from one 16-frame call
SumMe/Paintball,SumMe,random_k16_seed2026090903,random,batch16,8.111113420454785,8.066536538535729,8.204203666537069,10,amortized ms/frame from one 16-frame call
SumMe/Paintball,SumMe,random_k16_seed2026090904,random,batch16,8.114768483210355,8.084432658506557,8.139889294398017,10,amortized ms/frame from one 16-frame call
SumMe/Paintball,SumMe,random_k16_seed2026090905,random,batch16,8.137113181874156,8.097503639874049,8.157990261679515,10,amortized ms/frame from one 16-frame call
SumMe/Paintball,SumMe,random_k16_seed2026090906,random,batch16,8.130995993269607,8.11458179668989,8.150166482664645,10,amortized ms/frame from one 16-frame call
SumMe/Paintball,SumMe,random_k16_seed2026090907,random,batch16,8.12289144960232,8.08911032800097,8.151975547662005,10,amortized ms/frame from one 16-frame call
SumMe/Paintball,SumMe,random_k16_seed2026090908,random,batch16,8.278577239252627,8.25149989395868,8.323385409312323,10,amortized ms/frame from one 16-frame call
SumMe/Paintball,SumMe,random_k16_seed2026090909,random,batch16,8.125854015816003,8.119363905279897,8.170535889803432,10,amortized ms/frame from one 16-frame call
SumMe/Paintball,SumMe,random_k16_seed2026090910,random,batch16,8.155998715665191,8.115989869111218,8.196726164896972,10,amortized ms/frame from one 16-frame call
SumMe/Paintball,SumMe,random_k16_seed2026090911,random,batch16,8.136968041071668,8.128577275783755,8.145072730258107,10,amortized ms/frame from one 16-frame call
SumMe/Paintball,SumMe,random_k16_seed2026090912,random,batch16,8.184081554645672,8.104168067802675,8.208761180867441,10,amortized ms/frame from one 16-frame call
SumMe/Paintball,SumMe,random_k16_seed2026090913,random,batch16,8.107699221000075,8.08465262525715,8.165169740095735,10,amortized ms/frame from one 16-frame call
SumMe/Paintball,SumMe,random_k16_seed2026090914,random,batch16,8.159193326719105,8.123558349325322,8.207661099731922,10,amortized ms/frame from one 16-frame call
SumMe/Paintball,SumMe,random_k16_seed2026090915,random,batch16,8.153235219651833,8.109349044389091,8.191431232262403,10,amortized ms/frame from one 16-frame call
SumMe/Paintball,SumMe,policy:human_k16_seed440826,human,batch16,8.100034116068855,8.054127101786435,8.130055022775196,10,amortized ms/frame from one 16-frame call
SumMe/Paintball,SumMe,policy:human_k16_seed440827,human,batch16,8.074396959273145,8.050707168877125,8.09237033536192,10,amortized ms/frame from one 16-frame call
SumMe/Paintball,SumMe,policy:human_k16_seed440828,human,batch16,8.08141368906945,8.0584853712935,8.102423656964675,10,amortized ms/frame from one 16-frame call
SumMe/Paintball,SumMe,policy:human_k16_seed440829,human,batch16,8.100193314021453,8.08202099869959,8.114058000501245,10,amortized ms/frame from one 16-frame call
SumMe/Paintball,SumMe,policy:human_k16_seed440830,human,batch16,8.098907623207197,8.074228928308003,8.158229509717785,10,amortized ms/frame from one 16-frame call
SumMe/Paintball,SumMe,policy:human_k16_seed440831,human,batch16,8.122234517941251,8.089739683782682,8.135584168485366,10,amortized ms/frame from one 16-frame call
SumMe/Paintball,SumMe,policy:pretrained_k16,pretrained,batch16,8.05007223971188,8.020753608434461,8.068713505053893,10,amortized ms/frame from one 16-frame call
SumMe/Paintball,SumMe,tome_r5,tome,batch16,2.9961727850604802,2.9892656457377598,3.006882674526423,10,amortized ms/frame from one 16-frame call
SumMe/Paintball,SumMe,tome_r10,tome,batch16,2.508578705601394,2.5071601412491873,2.509567260858603,10,amortized ms/frame from one 16-frame call
